"filename", "language", "TypeScript", "Markdown", "WebAssembly Text Format", "JSON", "JSON with Comments", "HTML", "JavaScript", "comment", "blank", "total"
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-node-all.node.mts", "TypeScript", 90, 0, 0, 0, 0, 0, 0, 0, 10, 100
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-real-websocket.node.mts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 3, 26
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-replay-action.node.mts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-replay-concurrent.node.mts", "TypeScript", 162, 0, 0, 0, 0, 0, 0, 0, 13, 175
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-replay-events.node.mts", "TypeScript", 253, 0, 0, 0, 0, 0, 0, 0, 12, 265
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-replay-router.node.mts", "TypeScript", 130, 0, 0, 0, 0, 0, 0, 0, 9, 139
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-report-performance.node.mts", "TypeScript", 118, 0, 0, 0, 0, 0, 0, 0, 10, 128
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-retry-classification.node.mts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 7, 68
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-run-identity.node.mts", "TypeScript", 113, 0, 0, 0, 0, 0, 0, 0, 13, 126
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-sanitizer.node.mts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 5, 47
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-stale-suite-real-websocket.node.mts", "TypeScript", 43, 0, 0, 0, 0, 0, 0, 0, 5, 48
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-suite-registry.node.mts", "TypeScript", 95, 0, 0, 0, 0, 0, 0, 0, 5, 100
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-test-panel-adapter.node.mts", "TypeScript", 266, 0, 0, 0, 0, 0, 0, 0, 18, 284
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-test-panel-projection.node.mts", "TypeScript", 525, 0, 0, 0, 0, 0, 0, 0, 28, 553
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-test-report-batch.node.mts", "TypeScript", 82, 0, 0, 0, 0, 0, 0, 0, 11, 93
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-test-report-initial.node.mts", "TypeScript", 77, 0, 0, 0, 0, 0, 0, 0, 9, 86
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-test-report-mirror.node.mts", "TypeScript", 163, 0, 0, 0, 0, 0, 0, 0, 20, 183
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-test-report-protocol.node.mts", "TypeScript", 112, 0, 0, 0, 0, 0, 0, 0, 14, 126
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-test-report-router.node.mts", "TypeScript", 223, 0, 0, 0, 0, 0, 0, 0, 27, 250
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-test-report-wire.node.mts", "TypeScript", 203, 0, 0, 0, 0, 0, 0, 0, 20, 223
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-test-report.node.mts", "TypeScript", 252, 0, 0, 0, 0, 0, 0, 0, 23, 275
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-test-timing.node.mts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hosted-websocket-lifecycle.node.mts", "TypeScript", 108, 0, 0, 0, 0, 0, 0, 0, 7, 115
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-hson-node-representation.node.mts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-livehost-bootstrap-integration.node.mts", "TypeScript", 155, 0, 0, 0, 0, 0, 0, 0, 9, 164
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-livetree-allocation.node.mts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-livetree-lifecycle-foundations.node.mts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-livetree-lifecycle-ownership.node.mts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-livetree-lifecycle-public.node.mts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-node-application-host-entry.node.mts", "TypeScript", 85, 0, 0, 0, 0, 0, 0, 0, 7, 92
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livehost/run-node-production-runtime.node.mts", "TypeScript", 100, 0, 0, 0, 0, 0, 0, 0, 11, 111
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/liveinspect/run-live-inspector-materialization.node.mts", "TypeScript", 177, 0, 0, 0, 0, 0, 0, 0, 13, 190
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/liveinspect/run-live-inspector-scaling.node.mts", "TypeScript", 181, 0, 0, 0, 0, 0, 0, 0, 15, 196
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/liveinspect/run-live-inspector.node.mts", "TypeScript", 318, 0, 0, 0, 0, 0, 0, 0, 20, 338
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livemap/run-replay-suite.node.mts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 15, 88
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/livemap/run-replay-suite.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/reflect/run-keyed-projection.node.mts", "TypeScript", 367, 0, 0, 0, 0, 0, 0, 0, 38, 405
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/towl/run-towl-room-suite.node.mts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/runners/towl/run-towl-suites.node.mts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/inspector/inspector.helpers.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 1, 3, 11
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/api-suite.ts", "TypeScript", 457, 0, 0, 0, 0, 0, 0, 1, 41, 499
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/circuit-livehost-integration-suite.ts", "TypeScript", 379, 0, 0, 0, 0, 0, 0, 0, 14, 393
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/circuit-worker-parity-suite.ts", "TypeScript", 66, 0, 0, 0, 0, 0, 0, 0, 4, 70
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/circuit-worker-service-suite.ts", "TypeScript", 269, 0, 0, 0, 0, 0, 0, 0, 14, 283
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/client-suite.ts", "TypeScript", 907, 0, 0, 0, 0, 0, 0, 1, 60, 968
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/core-suite.ts", "TypeScript", 761, 0, 0, 0, 0, 0, 0, 2, 42, 805
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/host-disposal-suite.ts", "TypeScript", 270, 0, 0, 0, 0, 0, 0, 0, 11, 281
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/hosted-replay-action-in-memory-suite.ts", "TypeScript", 154, 0, 0, 0, 0, 0, 0, 0, 15, 169
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/hosted-replay-action.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 5, 44
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/in-memory-hosted-test-panel-runtime.ts", "TypeScript", 212, 0, 0, 0, 0, 0, 0, 0, 6, 218
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/node-application-host-suite.ts", "TypeScript", 631, 0, 0, 0, 0, 0, 0, 0, 9, 640
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/pair-suite.ts", "TypeScript", 1017, 0, 0, 0, 0, 0, 0, 1, 113, 1131
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/protocol-suite.ts", "TypeScript", 732, 0, 0, 0, 0, 0, 0, 1, 35, 768
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/real-websocket-test-runtime.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 6, 58
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/resume-suite.ts", "TypeScript", 258, 0, 0, 0, 0, 0, 0, 1, 32, 291
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/session-lifecycle-suite.ts", "TypeScript", 373, 0, 0, 0, 0, 0, 0, 0, 19, 392
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/socket-suite.ts", "TypeScript", 761, 0, 0, 0, 0, 0, 0, 1, 46, 808
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/store-suite.ts", "TypeScript", 339, 0, 0, 0, 0, 0, 0, 1, 33, 373
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/suite-registry.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 1, 5, 37
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livehost/sync-suite.ts", "TypeScript", 296, 0, 0, 0, 0, 0, 0, 1, 24, 321
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/api-suite.ts", "TypeScript", 336, 0, 0, 0, 0, 0, 0, 1, 21, 358
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/assert-helpers.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 3, 8, 68
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/batch-suite.ts", "TypeScript", 535, 0, 0, 0, 0, 0, 0, 1, 56, 592
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/bind-suite.ts", "TypeScript", 570, 0, 0, 0, 0, 0, 0, 1, 87, 658
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/bridge-livetree-2.ts", "TypeScript", 398, 0, 0, 0, 0, 0, 0, 2, 62, 462
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/bridge-livetree-suite.ts", "TypeScript", 793, 0, 0, 0, 0, 0, 0, 3, 134, 930
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/bridge-suite.ts", "TypeScript", 583, 0, 0, 0, 0, 0, 0, 1, 112, 696
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/carrier-mutation-planning-suite.ts", "TypeScript", 265, 0, 0, 0, 0, 0, 0, 0, 11, 276
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/compile-tests-api-bulk.ts", "TypeScript", 433, 0, 0, 0, 0, 0, 0, 123, 87, 643
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/compile-tests-schema.ts", "TypeScript", 102, 0, 0, 0, 0, 0, 0, 0, 2, 104
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/core-helpers.ts", "TypeScript", 472, 0, 0, 0, 0, 0, 0, 0, 40, 512
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/core-suite.ts", "TypeScript", 1206, 0, 0, 0, 0, 0, 0, 1, 71, 1278
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/core.types.ts", "TypeScript", 156, 0, 0, 0, 0, 0, 0, 0, 19, 175
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/document-foundation-suite.ts", "TypeScript", 115, 0, 0, 0, 0, 0, 0, 0, 5, 120
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/editor-contract-tests.ts", "TypeScript", 450, 0, 0, 0, 0, 0, 0, 1, 30, 481
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/editor-suite.ts", "TypeScript", 218, 0, 0, 0, 0, 0, 0, 0, 12, 230
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/equivalence-mutation-matrix-suite.ts", "TypeScript", 105, 0, 0, 0, 0, 0, 0, 0, 5, 110
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/equivalence-rejection-isolation-suite.ts", "TypeScript", 104, 0, 0, 0, 0, 0, 0, 0, 9, 113
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/equivalence-schema-helper-matrix-suite.ts", "TypeScript", 101, 0, 0, 0, 0, 0, 0, 0, 4, 105
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/equivalence-transport-propagation-suite.ts", "TypeScript", 94, 0, 0, 0, 0, 0, 0, 0, 3, 97
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/error-handling-suite.ts", "TypeScript", 571, 0, 0, 0, 0, 0, 0, 1, 58, 630
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/exact-propagation-suite.ts", "TypeScript", 213, 0, 0, 0, 0, 0, 0, 0, 3, 216
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/exact-transport-rejection-suite.ts", "TypeScript", 115, 0, 0, 0, 0, 0, 0, 0, 6, 121
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/exact-transport-suite.ts", "TypeScript", 205, 0, 0, 0, 0, 0, 0, 0, 6, 211
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/feed-suite.ts", "TypeScript", 685, 0, 0, 0, 0, 0, 0, 1, 59, 745
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/feed-test-helpers.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 7, 72
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/generated-control-suite.ts", "TypeScript", 386, 0, 0, 0, 0, 0, 0, 1, 51, 438
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/guard-suite.ts", "TypeScript", 112, 0, 0, 0, 0, 0, 0, 1, 7, 120
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/handle-helpers.ts", "TypeScript", 366, 0, 0, 0, 0, 0, 0, 0, 29, 395
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/handle-suite-2.ts", "TypeScript", 931, 0, 0, 0, 0, 0, 0, 0, 21, 952
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/handle-suite.ts", "TypeScript", 972, 0, 0, 0, 0, 0, 0, 1, 7, 980
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/handle.types.ts", "TypeScript", 144, 0, 0, 0, 0, 0, 0, 1, 2, 147
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/html-livemap-suite.ts", "TypeScript", 306, 0, 0, 0, 0, 0, 0, 1, 38, 345
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/json-root-node.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/link-contract-suite.ts", "TypeScript", 189, 0, 0, 0, 0, 0, 0, 1, 17, 207
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/link-suite.ts", "TypeScript", 921, 0, 0, 0, 0, 0, 0, 1, 67, 989
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/livemap-tests.types.ts", "TypeScript", 103, 0, 0, 0, 0, 0, 0, 10, 16, 129
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/misc-suite.ts", "TypeScript", 911, 0, 0, 0, 0, 0, 0, 1, 99, 1011
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/node-helpers.ts", "TypeScript", 844, 0, 0, 0, 0, 0, 0, 0, 42, 886
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/node-suite.ts", "TypeScript", 406, 0, 0, 0, 0, 0, 0, 1, 12, 419
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/node-types.ts", "TypeScript", 341, 0, 0, 0, 0, 0, 0, 0, 40, 381
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/ordered-object-array-helpers-suite.ts", "TypeScript", 162, 0, 0, 0, 0, 0, 0, 0, 5, 167
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/path-handle-suite.ts", "TypeScript", 150, 0, 0, 0, 0, 0, 0, 1, 12, 163
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/path-suite.ts", "TypeScript", 212, 0, 0, 0, 0, 0, 0, 1, 9, 222
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/projected-equality-suite.ts", "TypeScript", 202, 0, 0, 0, 0, 0, 0, 0, 6, 208
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/projected-ingress-suite.ts", "TypeScript", 214, 0, 0, 0, 0, 0, 0, 0, 8, 222
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/proxy-suite.ts", "TypeScript", 761, 0, 0, 0, 0, 0, 0, 1, 19, 781
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/replay-suite.ts", "TypeScript", 1181, 0, 0, 0, 0, 0, 0, 1, 100, 1282
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/rev-suite.ts", "TypeScript", 1221, 0, 0, 0, 0, 0, 0, 0, 128, 1349
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/schema-control-suite-2.ts", "TypeScript", 177, 0, 0, 0, 0, 0, 0, 2, 29, 208
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/schema-suite.ts", "TypeScript", 2215, 0, 0, 0, 0, 0, 0, 1, 152, 2368
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/schema-value-boundary-suite.ts", "TypeScript", 191, 0, 0, 0, 0, 0, 0, 0, 5, 196
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/store-suite.ts", "TypeScript", 1013, 0, 0, 0, 0, 0, 0, 3, 139, 1155
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/suite-registry.ts", "TypeScript", 128, 0, 0, 0, 0, 0, 0, 2, 18, 148
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/test-helpers.ts", "TypeScript", 125, 0, 0, 0, 0, 0, 0, 0, 16, 141
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livemap/types.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 10, 55
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/TODO-livetree-tests.md", "Markdown", 0, 39, 0, 0, 0, 0, 0, 0, 3, 42
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-01.ts", "TypeScript", 1431, 0, 0, 0, 0, 0, 0, 100, 327, 1858
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-02.ts", "TypeScript", 1101, 0, 0, 0, 0, 0, 0, 6, 254, 1361
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-03.ts", "TypeScript", 556, 0, 0, 0, 0, 0, 0, 5, 155, 716
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-04.ts", "TypeScript", 860, 0, 0, 0, 0, 0, 0, 7, 229, 1096
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-05.ts", "TypeScript", 709, 0, 0, 0, 0, 0, 0, 17, 170, 896
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-06.ts", "TypeScript", 704, 0, 0, 0, 0, 0, 0, 0, 154, 858
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-07.ts", "TypeScript", 235, 0, 0, 0, 0, 0, 0, 4, 73, 312
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-08-dom.ts", "TypeScript", 373, 0, 0, 0, 0, 0, 0, 2, 80, 455
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-09-svg.ts", "TypeScript", 637, 0, 0, 0, 0, 0, 0, 26, 139, 802
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-10-svg-2.ts", "TypeScript", 880, 0, 0, 0, 0, 0, 0, 0, 164, 1044
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-11-svg-3.ts", "TypeScript", 222, 0, 0, 0, 0, 0, 0, 0, 42, 264
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-12-svg-new.ts", "TypeScript", 147, 0, 0, 0, 0, 0, 0, 0, 28, 175
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-13-form.ts", "TypeScript", 195, 0, 0, 0, 0, 0, 0, 2, 29, 226
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-14-canvas.ts", "TypeScript", 599, 0, 0, 0, 0, 0, 0, 0, 160, 759
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-15-canvas-size.ts", "TypeScript", 1109, 0, 0, 0, 0, 0, 0, 6, 300, 1415
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-16-canvas-3.ts", "TypeScript", 861, 0, 0, 0, 0, 0, 0, 5, 238, 1104
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-17-new-vars.ts", "TypeScript", 745, 0, 0, 0, 0, 0, 0, 20, 181, 946
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-18-css-refinements.ts", "TypeScript", 921, 0, 0, 0, 0, 0, 0, 2, 214, 1137
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-19-tree-selector.ts", "TypeScript", 786, 0, 0, 0, 0, 0, 0, 0, 187, 973
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-20-vars-set-get.ts", "TypeScript", 837, 0, 0, 0, 0, 0, 0, 0, 156, 993
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-21-anim-kf.ts", "TypeScript", 978, 0, 0, 0, 0, 0, 0, 1, 219, 1198
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-22-quid-media.ts", "TypeScript", 1104, 0, 0, 0, 0, 0, 0, 14, 204, 1322
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-23-coverage-gaps.ts", "TypeScript", 1016, 0, 0, 0, 0, 0, 0, 0, 219, 1235
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-24-dom-corners.ts", "TypeScript", 783, 0, 0, 0, 0, 0, 0, 0, 138, 921
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-25-regression-2.ts", "TypeScript", 659, 0, 0, 0, 0, 0, 0, 3, 102, 764
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-26-lifecycle-foundations.ts", "TypeScript", 477, 0, 0, 0, 0, 0, 0, 0, 41, 518
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-27-lifecycle-public.ts", "TypeScript", 383, 0, 0, 0, 0, 0, 0, 0, 30, 413
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-28-lifecycle-ownership.ts", "TypeScript", 188, 0, 0, 0, 0, 0, 0, 0, 25, 213
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-29-allocation.ts", "TypeScript", 133, 0, 0, 0, 0, 0, 0, 0, 14, 147
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/livetree-30-node-representation.ts", "TypeScript", 371, 0, 0, 0, 0, 0, 0, 0, 19, 390
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/make-livetree-suite.ts", "TypeScript", 245, 0, 0, 0, 0, 0, 0, 16, 51, 312
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/livetree/suite-registry.ts", "TypeScript", 93, 0, 0, 0, 0, 0, 0, 12, 11, 116
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/towl/suite-registry.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/towl/towl-client-suite.ts", "TypeScript", 467, 0, 0, 0, 0, 0, 0, 1, 60, 528
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/towl/towl-room-suite.ts", "TypeScript", 149, 0, 0, 0, 0, 0, 0, 0, 3, 152
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/towl/towl-runtime-suite.ts", "TypeScript", 426, 0, 0, 0, 0, 0, 0, 0, 7, 433
"/Users/philliphanson/Documents/Design/web/hson/hson-demo2/tests/suites/towl/towl-state-suite.ts", "TypeScript", 75, 0, 0, 0, 0, 0, 0, 0, 3, 78
